Date,Open,High,Low,Close,Volume
04-10-1989,4.63,4.69,4.38,4.44,3220400
04-17-1989,4.5,4.63,4.38,4.44,1399000
04-24-1989,4.5,4.56,4.13,4.44,1451000
05-1-1989,4.44,4.5,4.31,4.31,2494800
05-8-1989,4.31,4.56,4.25,4.56,2813800
05-15-1989,4.56,4.75,4.44,4.69,4849800
05-22-1989,4.69,4.75,4.5,4.75,2936800
05-29-1989,4.81,5.25,4.81,5.19,7459000
06-5-1989,5.13,5.19,5.0,5.0,3243600
06-12-1989,5.06,5.19,4.88,4.94,2953800
06-19-1989,4.94,5.13,4.81,5.13,3980800
06-26-1989,5.06,5.19,4.81,4.88,3668600
07-3-1989,4.81,5.06,4.81,5.0,1715400
07-10-1989,5.0,5.06,4.56,4.69,4886400
07-17-1989,4.63,4.75,4.38,4.5,2525000
07-24-1989,4.38,4.56,4.06,4.25,2636600
07-31-1989,4.25,4.5,4.19,4.44,1784200
08-7-1989,4.44,4.56,4.31,4.31,2095600
08-14-1989,4.31,4.38,4.13,4.25,1119400
08-21-1989,4.25,4.31,4.13,4.25,1218400
08-28-1989,4.25,4.31,4.13,4.25,1340000
09-4-1989,4.25,4.25,4.13,4.19,2189200
09-11-1989,4.13,4.63,4.13,4.38,3650000
09-18-1989,4.38,4.38,4.19,4.31,1228400
09-25-1989,4.25,4.5,4.25,4.44,2297000
10-2-1989,4.44,4.5,4.19,4.31,1330600
10-9-1989,4.25,4.5,4.0,4.06,3345600
10-16-1989,3.94,4.25,3.75,4.13,2686200
10-23-1989,4.13,4.19,3.81,3.94,1612400
10-30-1989,3.88,4.0,3.69,3.75,1543000
11-6-1989,3.75,3.88,3.56,3.81,1352000
11-13-1989,3.88,4.0,3.75,3.88,853600
11-20-1989,3.88,3.94,3.63,3.81,2361000
11-27-1989,3.75,3.81,3.69,3.81,2403400
12-4-1989,3.81,3.88,3.69,3.88,1523600
12-11-1989,3.81,4.06,3.75,4.0,3475200
12-18-1989,4.0,4.06,3.69,3.88,3392200
12-25-1989,3.94,4.0,3.81,3.94,3485200
01-1-1990,3.94,4.13,3.69,3.81,5686000
01-8-1990,3.81,3.88,3.69,3.75,3971600
01-15-1990,3.69,3.94,3.56,3.75,3131600
01-22-1990,3.75,3.88,3.56,3.69,2252800
01-29-1990,3.69,3.75,3.5,3.5,2500600
