Date,Open,High,Low,Close,Volume
08-4-2008,0.27,0.3,0.26,0.28,3695756000
08-11-2008,0.28,0.34,0.27,0.32,7115520000
08-18-2008,0.33,0.35,0.32,0.34,4532624000
08-25-2008,0.34,0.35,0.31,0.32,2420528000
09-1-2008,0.32,0.32,0.28,0.29,2916012000
09-8-2008,0.29,0.3,0.24,0.25,5333596000
09-15-2008,0.25,0.29,0.22,0.29,6215808000
09-22-2008,0.28,0.29,0.27,0.29,3622756000
09-29-2008,0.28,0.29,0.22,0.23,3895048000
10-6-2008,0.22,0.22,0.16,0.17,6066768000
10-13-2008,0.18,0.21,0.17,0.19,4838848000
10-20-2008,0.2,0.2,0.15,0.17,3486404000
10-27-2008,0.16,0.22,0.16,0.22,3791988000
11-3-2008,0.22,0.23,0.19,0.22,4061108000
11-10-2008,0.23,0.23,0.17,0.18,3337224000
11-17-2008,0.18,0.18,0.14,0.16,2899032000
11-24-2008,0.17,0.19,0.16,0.19,1904604000
12-1-2008,0.18,0.19,0.17,0.18,2516508000
12-8-2008,0.19,0.22,0.17,0.22,3760844000
12-15-2008,0.22,0.24,0.2,0.21,2817044000
12-22-2008,0.22,0.22,0.18,0.19,1272688000
12-29-2008,0.19,0.22,0.18,0.22,1808732000
01-5-2009,0.22,0.24,0.2,0.2,4009584000
01-12-2009,0.2,0.2,0.18,0.2,5274392000
01-19-2009,0.2,0.2,0.18,0.19,2535532000
01-26-2009,0.19,0.22,0.19,0.2,2950688000
02-2-2009,0.2,0.25,0.19,0.25,3831244000
02-9-2009,0.25,0.25,0.2,0.21,5617516000
02-16-2009,0.2,0.21,0.18,0.19,2939872000
02-23-2009,0.19,0.21,0.18,0.21,3914432000
03-2-2009,0.2,0.22,0.19,0.21,4780112000
03-9-2009,0.21,0.3,0.21,0.25,5602244000
03-16-2009,0.25,0.26,0.23,0.24,4980608000
03-23-2009,0.25,0.27,0.24,0.26,5240324000
03-30-2009,0.25,0.28,0.23,0.28,4479312000
04-6-2009,0.28,0.3,0.27,0.3,3131156000
04-13-2009,0.3,0.3,0.27,0.29,4259492000
04-20-2009,0.28,0.3,0.27,0.29,3952708000
04-27-2009,0.28,0.3,0.27,0.29,4231908000
05-4-2009,0.3,0.31,0.23,0.23,6919628000
05-11-2009,0.23,0.24,0.21,0.22,5343760000
05-18-2009,0.22,0.26,0.22,0.25,4791384000
05-25-2009,0.24,0.27,0.24,0.26,3509212000
06-1-2009,0.26,0.28,0.26,0.27,3899608000
06-8-2009,0.27,0.31,0.26,0.29,3462456000
06-15-2009,0.28,0.29,0.27,0.28,3153032000
06-22-2009,0.28,0.29,0.25,0.29,3064124000
06-29-2009,0.29,0.29,0.27,0.27,2348632000
07-6-2009,0.27,0.27,0.24,0.26,4265884000
07-13-2009,0.26,0.3,0.25,0.3,3833820000
07-20-2009,0.3,0.33,0.29,0.32,4021672000
07-27-2009,0.32,0.33,0.31,0.32,2624640000
08-3-2009,0.33,0.36,0.32,0.34,4137508000
08-10-2009,0.35,0.35,0.32,0.34,2801312000
08-17-2009,0.33,0.35,0.32,0.35,3081392000
08-24-2009,0.35,0.38,0.33,0.37,2774916000
08-31-2009,0.36,0.38,0.35,0.38,2620376000
09-7-2009,0.38,0.41,0.38,0.41,2442080000
09-14-2009,0.4,0.41,0.37,0.38,3271552000
09-21-2009,0.38,0.39,0.36,0.36,2359532000
09-28-2009,0.36,0.38,0.34,0.35,3427028000
10-5-2009,0.35,0.36,0.34,0.35,3835220000
10-12-2009,0.35,0.36,0.32,0.33,4314108000
10-19-2009,0.33,0.35,0.33,0.33,2668580000
10-26-2009,0.33,0.34,0.3,0.3,3088364000
11-2-2009,0.3,0.34,0.29,0.33,4982716000
11-9-2009,0.33,0.35,0.32,0.34,3365496000
11-16-2009,0.34,0.35,0.32,0.32,2469048000
11-23-2009,0.33,0.33,0.31,0.32,1531120000
11-30-2009,0.32,0.36,0.32,0.36,3058664000
12-7-2009,0.4,0.41,0.38,0.38,5313040000
12-14-2009,0.39,0.44,0.38,0.42,4364000000
12-21-2009,0.42,0.46,0.42,0.45,1799844000
12-28-2009,0.45,0.47,0.44,0.47,2345956000
01-4-2010,0.46,0.47,0.45,0.46,3203980000
01-11-2010,0.47,0.47,0.42,0.43,3119628000
01-18-2010,0.42,0.44,0.41,0.41,2941604000
01-25-2010,0.42,0.43,0.38,0.38,3633280000
02-1-2010,0.39,0.42,0.38,0.41,3750276000
02-8-2010,0.4,0.44,0.4,0.43,3387324000
02-15-2010,0.44,0.45,0.41,0.41,3359640000
02-22-2010,0.42,0.42,0.39,0.41,2364084000
03-1-2010,0.41,0.43,0.4,0.43,2684044000
03-8-2010,0.43,0.44,0.42,0.43,2749676000
03-15-2010,0.43,0.46,0.43,0.43,3000636000
03-22-2010,0.43,0.45,0.43,0.43,2205060000
03-29-2010,0.44,0.45,0.43,0.43,1448064000
04-5-2010,0.43,0.44,0.42,0.42,3895536000
04-12-2010,0.43,0.45,0.42,0.43,4971208000
04-19-2010,0.42,0.43,0.4,0.41,4078436000
04-26-2010,0.41,0.42,0.39,0.39,3825136000
05-3-2010,0.39,0.4,0.33,0.35,5877788000
05-10-2010,0.37,0.38,0.31,0.32,6454584000
05-17-2010,0.32,0.33,0.3,0.32,4555428000
05-24-2010,0.32,0.34,0.3,0.33,3884920000
05-31-2010,0.32,0.33,0.3,0.3,2434396000
06-7-2010,0.3,0.31,0.27,0.29,3295908000
06-14-2010,0.29,0.31,0.28,0.31,3062092000
06-21-2010,0.31,0.31,0.27,0.28,3244308000
06-28-2010,0.28,0.28,0.25,0.26,3129992000
07-5-2010,0.26,0.27,0.25,0.26,2675220000
07-12-2010,0.26,0.29,0.25,0.25,4886068000
07-19-2010,0.25,0.27,0.25,0.26,3864584000
07-26-2010,0.26,0.26,0.22,0.23,6336592000
08-2-2010,0.23,0.24,0.22,0.24,4268368000
08-9-2010,0.24,0.24,0.22,0.23,5176140000
08-16-2010,0.23,0.26,0.23,0.25,4568560000
08-23-2010,0.25,0.26,0.24,0.25,3865496000
08-30-2010,0.25,0.25,0.23,0.25,3548508000
09-6-2010,0.25,0.26,0.25,0.25,3431016000
09-13-2010,0.26,0.27,0.26,0.26,3052064000
09-20-2010,0.26,0.31,0.26,0.31,5550636000
09-27-2010,0.31,0.31,0.28,0.28,4484352000
10-4-2010,0.28,0.29,0.26,0.27,4029112000
10-11-2010,0.27,0.29,0.27,0.28,3255732000
10-18-2010,0.28,0.3,0.27,0.29,4414928000
10-25-2010,0.3,0.31,0.29,0.3,3104292000
11-1-2010,0.3,0.32,0.3,0.32,3161836000
11-8-2010,0.31,0.34,0.31,0.33,4992676000
11-15-2010,0.33,0.34,0.31,0.34,3734272000
11-22-2010,0.34,0.35,0.33,0.34,1461388000
11-29-2010,0.34,0.37,0.33,0.37,2951024000
12-6-2010,0.37,0.38,0.36,0.37,3472796000
12-13-2010,0.38,0.38,0.35,0.36,3213472000
12-20-2010,0.36,0.38,0.36,0.37,1562812000
12-27-2010,0.37,0.39,0.37,0.38,1193160000
01-3-2011,0.39,0.5,0.39,0.5,8970344000
01-10-2011,0.49,0.6,0.48,0.59,12183876000
01-17-2011,0.58,0.59,0.54,0.56,4861896000
01-24-2011,0.58,0.63,0.57,0.59,5970608000
01-31-2011,0.6,0.65,0.59,0.64,4914556000
02-7-2011,0.63,0.64,0.56,0.59,5689968000
02-14-2011,0.59,0.65,0.56,0.64,8357680000
02-21-2011,0.62,0.62,0.54,0.58,4910024000
02-28-2011,0.59,0.59,0.51,0.52,6163748000
03-7-2011,0.52,0.52,0.44,0.45,7494868000
03-14-2011,0.45,0.47,0.43,0.44,5861636000
03-21-2011,0.45,0.49,0.43,0.47,5229544000
03-28-2011,0.48,0.49,0.45,0.46,4601552000
04-4-2011,0.46,0.46,0.43,0.44,4370148000
04-11-2011,0.44,0.47,0.42,0.47,4360976000
04-18-2011,0.46,0.47,0.44,0.46,2475260000
04-25-2011,0.47,0.51,0.46,0.5,3265616000
05-2-2011,0.51,0.51,0.46,0.48,3446260000
05-9-2011,0.48,0.51,0.45,0.46,5262496000
05-16-2011,0.46,0.46,0.43,0.45,4034100000
05-23-2011,0.45,0.49,0.44,0.49,3218944000
05-30-2011,0.5,0.5,0.46,0.46,3119816000
06-6-2011,0.46,0.47,0.42,0.43,2674412000
06-13-2011,0.43,0.44,0.38,0.4,4538044000
06-20-2011,0.39,0.41,0.38,0.39,3375032000
06-27-2011,0.39,0.41,0.37,0.4,3988000000
07-4-2011,0.4,0.41,0.38,0.39,2670528000
07-11-2011,0.38,0.38,0.35,0.35,4133092000
07-18-2011,0.35,0.38,0.34,0.38,3963992000
07-25-2011,0.37,0.37,0.34,0.35,3243240000
08-1-2011,0.35,0.38,0.31,0.32,5391608000
08-8-2011,0.31,0.37,0.3,0.32,7828640000
08-15-2011,0.33,0.34,0.29,0.29,3698244000
08-22-2011,0.3,0.33,0.3,0.33,3661316000
08-29-2011,0.33,0.35,0.32,0.32,3225764000
09-5-2011,0.31,0.37,0.31,0.35,4052860000
09-12-2011,0.34,0.4,0.34,0.39,5462004000
09-19-2011,0.38,0.38,0.33,0.34,4801964000
09-26-2011,0.35,0.36,0.31,0.31,4534244000
10-3-2011,0.31,0.36,0.29,0.35,4748320000
10-10-2011,0.36,0.4,0.36,0.39,3519804000
10-17-2011,0.39,0.39,0.35,0.36,3379000000
10-24-2011,0.36,0.39,0.35,0.39,2684256000
10-31-2011,0.38,0.38,0.34,0.37,3676628000
11-7-2011,0.37,0.38,0.35,0.37,4437552000
11-14-2011,0.37,0.38,0.34,0.35,2677228000
11-21-2011,0.34,0.38,0.34,0.35,3850228000
11-28-2011,0.36,0.4,0.36,0.39,3120604000
12-5-2011,0.4,0.4,0.36,0.37,2775872000
12-12-2011,0.36,0.37,0.34,0.34,2780088000
12-19-2011,0.34,0.36,0.33,0.35,2282416000
12-26-2011,0.35,0.36,0.34,0.35,827740000
01-2-2012,0.36,0.37,0.35,0.36,1912216000
01-9-2012,0.36,0.37,0.34,0.34,2695508000
01-16-2012,0.35,0.36,0.34,0.36,2414436000
01-23-2012,0.36,0.38,0.35,0.37,3817532000
01-30-2012,0.37,0.4,0.36,0.4,2376464000
02-6-2012,0.39,0.42,0.39,0.4,2538988000
02-13-2012,0.41,0.42,0.38,0.4,5084228000
02-20-2012,0.4,0.41,0.39,0.39,1701244000
02-27-2012,0.39,0.39,0.38,0.38,3268368000
03-5-2012,0.38,0.38,0.36,0.37,2226920000
03-12-2012,0.37,0.37,0.36,0.37,2399664000
03-19-2012,0.37,0.37,0.36,0.36,2063684000
03-26-2012,0.37,0.39,0.36,0.38,2500956000
04-2-2012,0.38,0.39,0.36,0.37,1703572000
04-9-2012,0.36,0.37,0.35,0.35,1905016000
04-16-2012,0.36,0.36,0.33,0.33,2501708000
04-23-2012,0.33,0.33,0.32,0.32,3178360000
04-30-2012,0.32,0.33,0.31,0.31,2319584000
05-7-2012,0.31,0.34,0.3,0.33,3619592000
05-14-2012,0.33,0.34,0.3,0.3,2410548000
05-21-2012,0.3,0.31,0.3,0.31,2234572000
05-28-2012,0.31,0.32,0.3,0.3,1488968000
06-4-2012,0.3,0.32,0.29,0.3,2064136000
06-11-2012,0.31,0.32,0.3,0.31,2804656000
06-18-2012,0.31,0.34,0.3,0.32,3619356000
06-25-2012,0.33,0.35,0.31,0.35,2600236000
07-2-2012,0.35,0.35,0.33,0.34,1463804000
07-9-2012,0.33,0.34,0.31,0.31,2100000000
07-16-2012,0.31,0.33,0.3,0.32,2251980000
07-23-2012,0.31,0.34,0.31,0.34,1932748000
07-30-2012,0.34,0.35,0.33,0.34,1781712000
08-6-2012,0.35,0.38,0.35,0.37,3385772000
08-13-2012,0.37,0.37,0.36,0.37,2111348000
08-20-2012,0.37,0.37,0.36,0.37,1694960000
08-27-2012,0.36,0.37,0.35,0.35,1694672000
09-3-2012,0.34,0.35,0.32,0.34,2613068000
09-10-2012,0.33,0.35,0.33,0.35,1849828000
09-17-2012,0.35,0.35,0.33,0.34,1965968000
09-24-2012,0.34,0.35,0.33,0.33,2320584000
10-1-2012,0.34,0.34,0.32,0.33,2216276000
10-8-2012,0.33,0.33,0.31,0.32,1514736000
10-15-2012,0.32,0.33,0.3,0.3,1973212000
10-22-2012,0.3,0.31,0.3,0.3,2084436000
10-29-2012,0.3,0.32,0.3,0.31,1077032000
11-5-2012,0.31,0.33,0.3,0.3,2805568000
11-12-2012,0.31,0.31,0.28,0.28,2846284000
11-19-2012,0.29,0.3,0.28,0.3,1440312000
11-26-2012,0.3,0.31,0.3,0.3,2163528000
12-3-2012,0.3,0.3,0.29,0.3,2303656000
12-10-2012,0.3,0.32,0.3,0.31,2445988000
12-17-2012,0.31,0.32,0.31,0.31,2116716000
12-24-2012,0.31,0.31,0.3,0.3,844520000
12-31-2012,0.3,0.33,0.3,0.33,1629152000
01-7-2013,0.33,0.33,0.3,0.31,2791716000
01-14-2013,0.31,0.31,0.3,0.3,1996772000
01-21-2013,0.3,0.31,0.3,0.31,1520932000
01-28-2013,0.31,0.32,0.3,0.31,1858316000
02-4-2013,0.31,0.31,0.3,0.31,2156960000
02-11-2013,0.31,0.32,0.3,0.32,3158464000
02-18-2013,0.32,0.32,0.31,0.31,2097120000
02-25-2013,0.31,0.32,0.31,0.32,2589716000
03-4-2013,0.32,0.32,0.31,0.32,1624064000
03-11-2013,0.32,0.32,0.31,0.32,1835524000
03-18-2013,0.31,0.32,0.31,0.31,1565888000
03-25-2013,0.31,0.32,0.31,0.32,1198836000
04-1-2013,0.32,0.32,0.3,0.31,2013536000
04-8-2013,0.31,0.33,0.31,0.33,2831700000
04-15-2013,0.33,0.33,0.31,0.31,2137788000
04-22-2013,0.31,0.34,0.31,0.34,1856628000
04-29-2013,0.34,0.35,0.33,0.35,1505084000
05-6-2013,0.35,0.37,0.34,0.36,2427152000
05-13-2013,0.36,0.37,0.35,0.37,1677608000
05-20-2013,0.37,0.37,0.35,0.36,1751756000
05-27-2013,0.37,0.37,0.36,0.36,1476364000
06-3-2013,0.36,0.37,0.35,0.36,1888292000
06-10-2013,0.36,0.36,0.35,0.36,1305340000
06-17-2013,0.36,0.39,0.35,0.36,3244620000
06-24-2013,0.36,0.36,0.35,0.35,2857456000
07-1-2013,0.35,0.36,0.35,0.36,780988000
07-8-2013,0.36,0.37,0.35,0.37,1084108000
07-15-2013,0.37,0.37,0.35,0.36,1355012000
07-22-2013,0.36,0.36,0.35,0.35,1294108000
07-29-2013,0.35,0.37,0.35,0.37,1203052000
08-5-2013,0.37,0.37,0.35,0.36,1888096000
08-12-2013,0.35,0.38,0.33,0.38,2667616000
08-19-2013,0.38,0.38,0.37,0.37,1263300000
08-26-2013,0.37,0.38,0.37,0.37,1550776000
09-2-2013,0.37,0.38,0.37,0.37,908420000
09-9-2013,0.38,0.4,0.37,0.4,1398208000
09-16-2013,0.4,0.4,0.39,0.39,1251796000
09-23-2013,0.39,0.4,0.39,0.39,1034868000
09-30-2013,0.39,0.39,0.38,0.39,1298648000
10-7-2013,0.39,0.39,0.38,0.38,1173712000
10-14-2013,0.38,0.4,0.38,0.4,1053912000
10-21-2013,0.4,0.4,0.38,0.38,1193604000
10-28-2013,0.38,0.38,0.38,0.38,1485512000
11-4-2013,0.38,0.39,0.36,0.39,2318284000
11-11-2013,0.39,0.41,0.39,0.4,1704760000
11-18-2013,0.4,0.4,0.38,0.38,1100676000
11-25-2013,0.38,0.4,0.38,0.39,1299620000
12-2-2013,0.39,0.4,0.39,0.39,1710420000
12-9-2013,0.39,0.39,0.38,0.38,1766956000
12-16-2013,0.38,0.39,0.37,0.39,1578580000
12-23-2013,0.39,0.4,0.39,0.39,628064000
12-30-2013,0.39,0.4,0.39,0.39,1003380000
01-6-2014,0.4,0.41,0.39,0.39,1561636000
01-13-2014,0.39,0.41,0.38,0.4,1221256000
01-20-2014,0.4,0.4,0.39,0.39,1015740000
01-27-2014,0.39,0.39,0.38,0.39,1102996000
02-3-2014,0.4,0.4,0.38,0.4,1252724000
02-10-2014,0.4,0.45,0.4,0.45,3024656000
02-17-2014,0.45,0.47,0.44,0.47,1728468000
02-24-2014,0.47,0.48,0.45,0.46,1716720000
03-3-2014,0.45,0.47,0.45,0.46,1436360000
03-10-2014,0.46,0.46,0.44,0.45,1682756000
03-17-2014,0.45,0.47,0.44,0.46,1717644000
03-24-2014,0.46,0.47,0.44,0.45,2107824000
03-31-2014,0.45,0.48,0.45,0.45,2137204000
04-7-2014,0.45,0.48,0.45,0.45,2047096000
04-14-2014,0.46,0.47,0.45,0.46,983488000
04-21-2014,0.46,0.49,0.46,0.47,1338796000
04-28-2014,0.47,0.47,0.46,0.46,1058308000
05-5-2014,0.46,0.47,0.44,0.45,1921608000
05-12-2014,0.45,0.47,0.45,0.45,1345136000
05-19-2014,0.45,0.47,0.45,0.46,1146008000
05-26-2014,0.47,0.48,0.46,0.47,845368000
06-2-2014,0.48,0.48,0.47,0.48,935696000
06-9-2014,0.48,0.49,0.47,0.49,1296292000
06-16-2014,0.49,0.49,0.47,0.47,1399504000
06-23-2014,0.47,0.47,0.46,0.46,1465128000
06-30-2014,0.46,0.47,0.46,0.47,817868000
07-7-2014,0.47,0.48,0.46,0.48,1194600000
07-14-2014,0.48,0.49,0.46,0.46,1880452000
07-21-2014,0.46,0.47,0.44,0.44,1360240000
07-28-2014,0.45,0.45,0.44,0.44,1416272000
08-4-2014,0.44,0.48,0.43,0.47,2065360000
08-11-2014,0.48,0.48,0.47,0.48,1523160000
08-18-2014,0.48,0.49,0.47,0.48,1277824000
08-25-2014,0.48,0.49,0.48,0.49,993624000
09-1-2014,0.49,0.5,0.48,0.5,1197716000
09-8-2014,0.5,0.5,0.48,0.48,1203508000
09-15-2014,0.48,0.49,0.47,0.48,1508592000
09-22-2014,0.49,0.49,0.46,0.46,1116828000
09-29-2014,0.46,0.47,0.44,0.46,1364856000
10-6-2014,0.46,0.46,0.42,0.42,1759432000
10-13-2014,0.42,0.45,0.42,0.44,1820508000
10-20-2014,0.44,0.46,0.43,0.46,1215572000
10-27-2014,0.46,0.49,0.46,0.49,932588000
11-3-2014,0.5,0.52,0.49,0.49,1849468000
11-10-2014,0.49,0.5,0.48,0.49,1096540000
11-17-2014,0.49,0.51,0.49,0.51,1026748000
11-24-2014,0.51,0.53,0.51,0.52,670340000
12-1-2014,0.52,0.53,0.51,0.53,1071448000
12-8-2014,0.53,0.53,0.49,0.49,1130372000
12-15-2014,0.5,0.52,0.48,0.51,1337284000
12-22-2014,0.51,0.53,0.51,0.51,356536000
12-29-2014,0.51,0.52,0.5,0.5,475044000
01-5-2015,0.5,0.5,0.48,0.5,1210844000
01-12-2015,0.5,0.51,0.49,0.5,953156000
01-19-2015,0.5,0.52,0.49,0.52,565216000
01-26-2015,0.52,0.52,0.48,0.48,1297456000
02-2-2015,0.48,0.52,0.47,0.51,975560000
02-9-2015,0.51,0.56,0.5,0.56,1807968000
02-16-2015,0.56,0.56,0.55,0.56,701472000
02-23-2015,0.56,0.56,0.55,0.55,708540000
03-2-2015,0.55,0.57,0.55,0.56,1269144000
03-9-2015,0.56,0.58,0.56,0.57,1777980000
03-16-2015,0.57,0.59,0.57,0.59,1723540000
03-23-2015,0.57,0.58,0.51,0.53,1929252000
03-30-2015,0.54,0.54,0.52,0.53,1133500000
04-6-2015,0.52,0.57,0.52,0.57,1934420000
04-13-2015,0.57,0.57,0.55,0.56,1149480000
04-20-2015,0.56,0.56,0.54,0.55,1169840000
04-27-2015,0.55,0.57,0.55,0.57,1153908000
05-4-2015,0.57,0.57,0.51,0.52,2491248000
05-11-2015,0.51,0.54,0.51,0.53,1750344000
05-18-2015,0.53,0.54,0.52,0.52,1227888000
05-25-2015,0.52,0.56,0.51,0.55,1354888000
06-1-2015,0.56,0.56,0.54,0.56,1484784000
06-8-2015,0.55,0.56,0.53,0.53,1735940000
06-15-2015,0.52,0.55,0.52,0.55,1452044000
06-22-2015,0.55,0.55,0.52,0.52,1953424000
06-29-2015,0.51,0.52,0.5,0.51,1156296000
07-6-2015,0.51,0.51,0.48,0.49,1715816000
07-13-2015,0.5,0.5,0.49,0.5,1230640000
07-20-2015,0.5,0.5,0.48,0.49,1053364000
07-27-2015,0.48,0.51,0.48,0.5,1031928000
08-3-2015,0.5,0.58,0.5,0.57,2952784000
08-10-2015,0.57,0.6,0.57,0.59,1972896000
08-17-2015,0.59,0.59,0.54,0.54,1619808000
08-24-2015,0.51,0.57,0.5,0.57,2704652000
08-31-2015,0.57,0.57,0.54,0.54,1467332000
09-7-2015,0.56,0.57,0.55,0.57,1186500000
09-14-2015,0.57,0.59,0.56,0.58,1289068000
09-21-2015,0.58,0.6,0.56,0.59,1423960000
09-28-2015,0.59,0.62,0.58,0.62,2208140000
10-5-2015,0.62,0.66,0.62,0.65,2128708000
10-12-2015,0.65,0.7,0.65,0.7,2112624000
10-19-2015,0.7,0.72,0.68,0.71,1634476000
10-26-2015,0.72,0.72,0.69,0.71,1301068000
11-2-2015,0.71,0.8,0.69,0.79,2660192000
11-9-2015,0.78,0.79,0.74,0.75,2248744000
11-16-2015,0.75,0.79,0.75,0.78,1445360000
11-23-2015,0.79,0.79,0.77,0.78,663276000
11-30-2015,0.79,0.85,0.78,0.84,1736392000
12-7-2015,0.84,0.84,0.81,0.81,1484668000
12-14-2015,0.81,0.84,0.8,0.8,1469600000
12-21-2015,0.81,0.83,0.81,0.83,589200000
12-28-2015,0.82,0.85,0.81,0.82,674556000
01-4-2016,0.81,0.84,0.74,0.74,2341468000
01-11-2016,0.74,0.77,0.67,0.68,2802088000
01-18-2016,0.69,0.72,0.66,0.71,1677772000
01-25-2016,0.71,0.73,0.69,0.73,1317652000
02-1-2016,0.73,0.74,0.66,0.66,1907132000
02-8-2016,0.65,0.66,0.62,0.64,2050984000
02-15-2016,0.65,0.77,0.65,0.76,2851108000
02-22-2016,0.77,0.8,0.76,0.79,1867480000
02-29-2016,0.79,0.83,0.78,0.81,1383164000
03-7-2016,0.81,0.81,0.78,0.81,1301180000
03-14-2016,0.8,0.86,0.79,0.85,1679364000
03-21-2016,0.84,0.87,0.83,0.86,1253756000
03-28-2016,0.86,0.91,0.86,0.9,1632076000
04-4-2016,0.91,0.92,0.87,0.89,1820924000
04-11-2016,0.9,0.94,0.88,0.93,1884540000
04-18-2016,0.93,0.93,0.9,0.91,1218464000
04-25-2016,0.91,0.93,0.88,0.89,1462032000
05-2-2016,0.9,0.91,0.86,0.88,1435988000
05-9-2016,0.89,1.02,0.87,1.02,3711984000
05-16-2016,1.02,1.11,1.01,1.11,2932460000
05-23-2016,1.11,1.15,1.1,1.15,1874880000
05-30-2016,1.15,1.19,1.14,1.16,1589940000
06-6-2016,1.16,1.19,1.14,1.15,1622720000
06-13-2016,1.16,1.19,1.15,1.17,1792424000
06-20-2016,1.19,1.21,1.13,1.14,2024460000
06-27-2016,1.13,1.18,1.11,1.17,1799368000
07-4-2016,1.16,1.28,1.15,1.27,1521520000
07-11-2016,1.29,1.35,1.29,1.32,1955648000
07-18-2016,1.33,1.37,1.32,1.37,1609180000
07-25-2016,1.38,1.43,1.37,1.43,1905216000
08-1-2016,1.43,1.46,1.39,1.46,1527996000
08-8-2016,1.48,1.58,1.45,1.58,3159956000
08-15-2016,1.58,1.59,1.52,1.56,2079412000
08-22-2016,1.56,1.58,1.52,1.55,1589016000
08-29-2016,1.56,1.58,1.53,1.56,1700380000
09-5-2016,1.57,1.58,1.48,1.49,1718368000
09-12-2016,1.47,1.58,1.43,1.57,2806732000
09-19-2016,1.59,1.64,1.57,1.62,1669316000
09-26-2016,1.61,1.73,1.59,1.71,1719196000
10-3-2016,1.71,1.74,1.66,1.67,1476132000
10-10-2016,1.68,1.69,1.59,1.65,1817088000
10-17-2016,1.65,1.7,1.64,1.69,1255352000
10-24-2016,1.7,1.82,1.7,1.76,1750608000
10-31-2016,1.77,1.8,1.66,1.69,1659904000
11-7-2016,1.74,2.22,1.67,2.2,4418620000
11-14-2016,2.2,2.37,2.09,2.33,4371920000
11-21-2016,2.35,2.38,2.31,2.35,1405604000
11-28-2016,2.35,2.37,2.12,2.21,2677620000
12-5-2016,2.25,2.42,2.22,2.3,2345740000
12-12-2016,2.25,2.52,2.19,2.51,3809184000
12-19-2016,2.49,2.75,2.47,2.74,3535152000
12-26-2016,2.8,3.0,2.57,2.67,6878336000
01-2-2017,2.61,2.66,2.48,2.58,4508368000
01-9-2017,2.59,2.73,2.54,2.59,3406268000
01-16-2017,2.58,2.67,2.48,2.6,2371932000
01-23-2017,2.6,2.8,2.59,2.79,2251512000
01-30-2017,2.77,2.9,2.7,2.86,2304748000
02-6-2017,2.85,3.02,2.82,2.84,4196232000
02-13-2017,2.83,2.85,2.62,2.68,3615292000
02-20-2017,2.71,2.8,2.39,2.54,3608516000
02-27-2017,2.56,2.63,2.41,2.46,3464588000
03-6-2017,2.42,2.53,2.38,2.48,3103480000
03-13-2017,2.49,2.65,2.49,2.65,3553976000
03-20-2017,2.67,2.75,2.63,2.69,3252256000
03-27-2017,2.64,2.75,2.59,2.72,2255420000
04-3-2017,2.72,2.74,2.46,2.51,3527748000
04-10-2017,2.51,2.52,2.39,2.39,2295464000
04-17-2017,2.4,2.54,2.39,2.54,1994148000
04-24-2017,2.57,2.65,2.55,2.61,1755212000
05-1-2017,2.62,2.67,2.56,2.6,1712824000
05-8-2017,2.61,3.26,2.56,3.2,6244420000
05-15-2017,3.24,3.46,3.18,3.4,5654012000
05-22-2017,3.44,3.63,3.39,3.55,3721220000
05-29-2017,3.59,3.67,3.55,3.59,2867764000
06-5-2017,3.57,4.21,3.56,3.74,7043388000
06-12-2017,3.65,3.87,3.55,3.79,6443460000
06-19-2017,3.84,4.04,3.83,3.85,4113992000
06-26-2017,3.88,3.91,3.59,3.61,4853884000
07-3-2017,3.63,3.69,3.46,3.67,2930516000
07-10-2017,3.74,4.16,3.72,4.12,5172736000
07-17-2017,4.16,4.23,4.03,4.2,3742404000
07-24-2017,4.21,4.25,3.94,4.11,3085688000
07-31-2017,4.12,4.25,4.02,4.18,2501016000
08-7-2017,4.21,4.36,3.82,3.9,4828816000
08-14-2017,3.99,4.24,3.98,4.04,3766832000
08-21-2017,4.06,4.18,3.93,4.1,2480548000
08-28-2017,4.11,4.3,4.06,4.26,2156108000
09-4-2017,4.21,4.21,4.07,4.09,1944760000
09-11-2017,4.14,4.5,4.13,4.5,3438396000
09-18-2017,4.63,4.78,4.44,4.47,4850492000
09-25-2017,4.44,4.49,4.25,4.47,3768256000
10-2-2017,4.52,4.55,4.43,4.53,2077824000
10-9-2017,4.57,4.88,4.55,4.86,3224896000
10-16-2017,4.89,4.99,4.81,4.92,2644944000
10-23-2017,4.94,5.05,4.78,5.05,2559036000
10-30-2017,5.05,5.25,5.03,5.22,2114488000
11-6-2017,5.18,5.47,5.01,5.4,3572452000
11-13-2017,5.4,5.43,5.2,5.28,2571048000
11-20-2017,5.3,5.43,5.26,5.42,1332668000
11-27-2017,5.43,5.43,4.78,4.94,3967752000
12-4-2017,5.0,5.01,4.51,4.79,3698840000
12-11-2017,4.8,4.87,4.61,4.79,2490244000
12-18-2017,4.83,4.95,4.78,4.88,1906804000
12-25-2017,4.83,5.0,4.8,4.84,1204780000
01-1-2018,4.89,5.45,4.86,5.39,2433712000
01-8-2018,5.51,5.66,5.4,5.57,2726828000
01-15-2018,5.6,5.78,5.42,5.75,2258768000
01-22-2018,5.76,6.08,5.7,6.08,2532384000
01-29-2018,6.07,6.23,5.78,5.84,2742212000
02-5-2018,5.68,5.97,5.1,5.8,5901540000
02-12-2018,5.88,6.25,5.63,6.1,3800240000
02-19-2018,6.12,6.3,5.99,6.15,2528196000
02-26-2018,6.2,6.22,5.55,5.91,3401412000
